# symbol : ALXN															
# jumpid : 439611															
# date   : 20161107															
nsec	volume	sqrtvolume	bidprice	bidsize	askprice	asksize	emavol0	emavol1	emabid0	emabid1	emaask0	emaask1	emaspr0	emaspr1	cluster1
33050	544078	48225.8	1251000	500	1253200	310	47608.2	42366.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1973.67	1754.43	23301.5
33060	544778	48289.9	1251000	593	1253200	510	47795.6	42560.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2037.92	1769.04	21107.2
33070	544780	48291.4	1251000	820	1253200	910	47936.3	42748.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2083.93	1783.17	18979.9
33080	544980	48311.4	1251000	820	1252500	400	48040.6	42930.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2043.29	1789	17412.3
33090	545480	48355.5	1251000	870	1252500	500	48126.8	43107.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1889.07	1779.52	17013.5
33100	546568	48470.3	1250300	301	1252200	610	48219.9	43283.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1872.58	1780.92	16251.1
33110	547781	48594.8	1250100	200	1251800	610	48307.8	43455	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1835.75	1779.97	15452.8
33120	553606	49028.6	1249300	73	1251200	407	48458.7	43631.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1906.8	1790.36	20878.2
33130	555413	49220	1251200	300	1252200	101	48625.4	43808.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1819.38	1784.56	21345.6
33140	557569	49429.5	1250500	200	1252200	100	48836.3	43990.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1683.68	1768.89	22826.2
33150	558269	49493.6	1251400	300	1252200	300	49015.9	44170.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1539.02	1750.3	21306.4
33160	559769	49641.1	1249600	300	1251200	300	49171.7	44347.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1451.59	1732.33	21025.2
33170	560786	49755.7	1251400	28	1252200	540	49323.4	44522.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1311.49	1707.97	20968
33180	561614	49839.8	1250200	300	1251900	300	49460.2	44695.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1449.5	1710.51	19485.4
33190	561825	49863.1	1250600	500	1251900	200	49571	44864.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1463.66	1704.08	18354.9
33200	565843	50238	1249800	201	1251700	700	49754	45040.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1559.34	1706.81	19884.7
33210	565943	50248	1250000	400	1251700	800	49893.1	45210.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1609.16	1707.88	16671.2
33220	567044	50353.1	1250000	200	1251600	438	50005.7	45377.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1594.36	1703.2	16346.2
33230	567044	50353.1	1250100	400	1251600	538	50104.3	45540.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1583.75	1698.53	14075
33240	567344	50383.1	1250100	700	1251600	538	50183.2	45699.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1559.98	1692.02	12471.1
33250	572248	50843.1	1250100	300	1251600	100	50274	45856.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1466.22	1677.16	14198
33260	572348	50853.1	1250500	500	1251600	597	50437	46020	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1394.56	1662.39	12923.2
33270	572848	50903.1	1250100	200	1251500	100	50560.5	46179	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1342.84	1647.29	11460.8
33280	572848	50903.1	1250200	200	1251400	100	50657.8	46333.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1337.2	1636.87	9078.19
33290	572948	50913.1	1250800	710	1251400	197	50727.9	46483.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1267.04	1619.35	6059.07
33300	574158	51030.4	1250200	300	1251400	497	50805.2	46631.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1233.56	1603.37	6676.3
33310	576182	51246	1249500	100	1250700	100	50872.7	46776.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1224.03	1590.14	7797.46
33320	576833	51307.5	1249500	400	1250700	702	50988.7	46924	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1217.21	1577.35	8120.94
33330	580526	51699.8	1250300	100	1251000	218	51099.3	47069.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1162.26	1559.83	10629.4
33340	580649	51717.8	1250300	400	1251400	200	51273.4	47222.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1116.25	1541.09	10287
33350	581849	51834.6	1250300	100	1251400	500	51419	47371.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1018.9	1515.34	10893.5
33360	583473	51981.9	1250000	122	1251000	300	51574.1	47522.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1102.64	1509.04	11123.2
33370	583575	51993.4	1250000	362	1251000	398	51692.5	47668.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1071.17	1492.05	9770.73
33380	585193	52174.7	1250100	652	1251400	60	51816.5	47814.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1075.77	1478.15	10260.3
33390	586393	52296.7	1250400	216	1251700	280	51931	47959.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1114.37	1469.34	10527
33400	586393	52296.7	1250400	519	1251400	60	52034.8	48101.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1151.46	1462.19	8814.29
33410	589127	52577.4	1251000	403	1252500	987	52158.4	48244.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1205.88	1457.75	9975.81
33420	589127	52577.4	1251100	216	1252500	787	52277.3	48386.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1263.91	1456.25	7731.27
33430	592125	52857.9	1253200	355	1254300	195	52407.3	48528.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1247.94	1448.43	9203.76
33440	592125	52857.9	1253200	520	1254300	400	52535.2	48670.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1205.95	1437	7983.31
33450	594045	53047.5	1251900	98	1253700	300	52674.4	48813.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1340.35	1444.44	8971.02
33460	594045	53047.5	1251900	411	1253700	500	52780.3	48952.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1470.83	1456.1	6379.05
33470	594045	53047.5	1251900	411	1253700	500	52856.1	49086.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1564.27	1467.37	3431.25
33480	594745	53124.9	1253000	210	1254000	200	52912.1	49216.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1518.42	1466.03	2305.31
33490	595477	53190.2	1253100	110	1254000	400	52976.1	49345	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1367.63	1450.38	2805.7
33500	595787	53217.5	1252800	300	1254000	701	53042.2	49471.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1282	1437.4	2957.47
33510	596887	53332.7	1252300	303	1253900	300	53109	49596.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1219.4	1424.88	3826.47
33520	596887	53332.7	1252300	103	1253900	400	53172.5	49718.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1306.17	1428.22	3105.29
33530	596887	53332.7	1252500	200	1253900	500	53218	49837.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1340.16	1428.26	1906.98
33540	596887	53332.7	1252700	200	1253900	400	53250.6	49951.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1333.31	1424.82	885.512
33550	599733	53646.1	1253300	100	1254800	400	53342.8	50070.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1289.44	1416.25	3432.83
33560	600133	53686.1	1253400	300	1254800	300	53432.4	50188.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1342.75	1418.33	3333.75
33570	600133	53686.1	1253500	100	1254800	600	53504.4	50302.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1354.12	1417.23	2690.77
33580	600133	53686.1	1253500	104	1254800	600	53556	50413.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1338.76	1413.39	1643.44
33590	600133	53686.1	1253500	204	1254800	700	53592.9	50521	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1327.76	1409.67	758.979
33600	600149	53690.1	1253600	300	1254800	600	53619.8	50624.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1305.07	1404.49	381.063
33610	600532	53734.4	1253700	600	1254800	594	53640.8	50725.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1273.59	1397.62	729.99
33620	604888	54156.3	1252500	301	1254600	440	53764.8	50835.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1456.63	1413.92	4867.82
33630	604888	54156.3	1252600	869	1254500	1023	53875.9	50944	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1592.13	1431.12	3756.69
33640	609168	54546.2	1251400	100	1252500	400	54002.1	51054.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1528.09	1430.16	7126.77
33650	609268	54556.2	1251200	551	1252400	300	54159.1	51169.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1437.48	1422.91	6466.18
33660	609501	54581.9	1251600	151	1252400	301	54275.6	51280.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1314.78	1409.53	6007.27
33670	610055	54636.5	1251100	100	1252100	601	54377.1	51390.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1280.37	1403	5784.75
33680	610856	54708.8	1250000	851	1251200	301	54470.8	51499.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1263.87	1397.09	5829.48
33690	617041	55281.1	1251600	100	1252400	100	54585.5	51609.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1211.73	1387.11	10642.5
33700	619344	55520.1	1251300	400	1252000	134	54798.3	51731.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1140.7	1373.32	12230.4
33710	620744	55658.2	1250000	300	1251100	100	55024.2	51857.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1088.45	1359.2	12637.7
33720	623271	55913.9	1250000	700	1251100	700	55246.1	51987	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1091.17	1350.63	13591.8
33730	623595	55950.7	1250000	700	1251000	300	55441.1	52116.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1066.26	1339.29	13149.8
33740	627848	56377.2	1251200	200	1252800	100	55623.9	52246	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1119.5	1335.82	16264.7
33750	628317	56425.5	1250100	100	1252700	200	55841.1	52381.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1275.35	1346.44	14917.3
33760	634399	57017	1250100	700	1250500	100	56091.9	52523.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1599.5	1382.14	19866.5
33770	636899	57242.6	1250000	123	1252600	100	56418.3	52678.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1916.29	1425.61	19790.1
33780	636899	57242.6	1250300	323	1252600	200	56652.3	52828.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2043.17	1456.61	13268.3
33790	636899	57242.6	1250300	300	1252600	200	56819.9	52972.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2116.08	1484.27	6728.04
33800	636900	57243.6	1250300	400	1252600	200	56939.9	53112.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2168.29	1511.02	2607.68
33810	636900	57243.6	1250600	300	1252600	300	57026.1	53248.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2174.08	1533.57	2258
33820	636900	57243.6	1250600	410	1252600	300	57087.8	53379.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	2124.66	1548.86	1479.84
33830	637510	57306.8	1251000	200	1252500	100	57133.3	53506.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1966.16	1550.19	1374.01
33840	637510	57306.8	1251300	400	1252500	200	57182.5	53630.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1800.75	1545.07	1174.92
33850	638516	57408.4	1250100	200	1251000	200	57227.8	53752.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1672.62	1538.58	1980.69
33860	640627	57604.2	1249600	300	1250900	200	57303.3	53875	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1483	1520.91	3961.03
33870	641127	57648.3	1249600	600	1250900	200	57393.1	53997.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1431.05	1513.66	4101.83
33880	644738	58004.8	1251700	200	1253400	200	57512.3	54122.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1405.8	1507.77	7296.67
33890	644738	58004.8	1251700	400	1253400	500	57652.1	54249.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1489.32	1514.07	6114.83
33900	645138	58044.8	1251800	100	1253400	700	57752.6	54372.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1548.13	1520.07	4323.78
33910	645153	58048.7	1251800	401	1253400	710	57835.9	54493.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1562.85	1522.69	3953.13
33920	645153	58048.7	1252200	400	1253300	25	57896.3	54609.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1469.4	1513.52	3187.72
33930	646353	58151.1	1251800	1	1253300	135	57949.9	54723.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1358.29	1498.61	3485.38
33940	647071	58227.9	1250500	100	1252800	500	58007.5	54836.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1376.84	1496.08	3501.45
33950	647271	58262.8	1250500	316	1252800	1200	58079.3	54948.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1650.57	1523.9	3282.53
33960	647271	58262.8	1250500	516	1252700	600	58131.4	55057.2	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1830.04	1548.85	2208.73
33970	647382	58276.9	1250900	400	1252700	300	58171.5	55162.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1885.25	1564.84	1954.87
33980	648082	58346.9	1251500	100	1252600	910	58209.1	55265.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1712.71	1556.32	2474.58
33990	648182	58356.9	1251900	400	1252500	600	58249.6	55366.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1529.56	1540.4	2341.61
34000	650517	58611	1253100	210	1254400	600	58323.8	55469.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1312.13	1514.38	4415.39
34010	651017	58655.2	1253200	310	1254400	700	58417.9	55574	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1280.3	1504.07	4273.55
34020	654129	58935.1	1255500	300	1257200	200	58512.4	55677.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1241.89	1492.23	6568.22
34030	658267	59366.5	1254700	286	1257000	100	58697.6	55791.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1427.72	1504.74	10436.4
34040	658967	59432.4	1255000	300	1257000	724	58903.6	55910.8	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1601.33	1522.46	10174.7
34050	658967	59432.4	1255300	100	1256900	100	59053.7	56026.3	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1675.38	1533.98	7199.62
34060	658967	59432.4	1255300	286	1256900	200	59161.2	56138	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1653.98	1536.14	3853.67
34070	659067	59442.4	1255500	100	1256800	100	59238.5	56246.1	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1628.8	1537.24	1808.63
34080	662179	59755.6	1255300	100	1256800	200	59343.2	56356	1.26E+06	1.25E+06	1.26E+06	1.25E+06	1395.03	1513.35	4826.16
34090	662379	59775.6	1255400	100	1256800	424	59463.3	56467.8	1.26E+06	1.25E+06	1.26E+06	1.25E+06	1366.8	1506.25	4771.63
34100	663917	59932.4	1254600	704	1256600	324	59591.9	56580.8	1.26E+06	1.25E+06	1.26E+06	1.25E+06	1583.49	1527.23	6056.35
34110	663917	59932.4	1254700	300	1256600	324	59688.6	56690.7	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1680.09	1540.33	4651.11
34120	665521	60089.9	1254000	511	1256600	824	59769.7	56798.2	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1793.65	1557.4	4741.62
34130	670549	60569.6	1252100	100	1254300	300	59927	56913.2	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1928.81	1581.18	9396.63
34140	670549	60569.6	1252400	200	1254300	800	60109.4	57033.1	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1927.92	1592.6	7515.2
34150	671449	60642	1252400	100	1253800	600	60249.2	57150.1	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1870.74	1597.45	7312.18
34160	672149	60720.6	1251500	50	1253200	800	60379	57266.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1818.28	1600.29	7387.24
34170	674684	60986.9	1253200	200	1254300	300	60492.2	57381.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1752.52	1600.27	9223.66
34180	674985	61017.9	1253200	410	1254300	500	60635.4	57500.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1567.29	1583.87	8794.88
34190	675986	61107.2	1253300	470	1254300	899	60762.6	57617.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1406.74	1564.79	8857.14
34200	675986	61107.2	1253300	470	1254300	899	60860.4	57731.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1291.28	1546.27	6344.33
34210	677525	61264.4	1251400	316	1253600	499	60941.5	57843.7	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1292.02	1536.96	5512.64
34220	677525	61264.4	1251400	294	1253600	679	61033.2	57955.9	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1549.76	1558.7	4553.69
34230	678105	61325.2	1251400	349	1253600	779	61107.9	58065.3	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1730.56	1579.3	4297.99
34240	680606	61588.9	1253100	478	1254100	100	61233	58179.5	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1547.3	1563.68	6238.41
34250	681216	61656.6	1252600	100	1254000	300	61342.1	58292.1	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1437.83	1550.04	6207.46
34260	681216	61656.6	1253100	200	1254000	300	61431.4	58402.4	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1394.79	1541.79	4862.48
34270	681974	61740.1	1254100	453	1255700	57	61508.9	58510.6	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1368.54	1533.08	4904.88
34280	682184	61757.4	1254100	553	1255700	57	61577.5	58616.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1430.25	1534.78	4601.26
34290	682184	61757.4	1254200	200	1255700	57	61628.6	58719.8	1.25E+06	1.25E+06	1.25E+06	1.25E+06	1464.77	1535.47	3955.04
34300	682184	61757.4	1254900	800	1255700	57	61665.1	58819.4	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1290.87	1513.32	2572.98
34310	685442	62082.5	1255800	200	1257900	200	61731.2	58920	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1379.8	1515.11	5413.82
34320	685442	62082.5	1255800	300	1257900	599	61830.9	59023.7	1.25E+06	1.25E+06	1.26E+06	1.25E+06	1584.24	1534.29	4270.83
34330	685443	62083.5	1255800	951	1257900	599	61902.5	59124	1.26E+06	1.25E+06	1.26E+06	1.25E+06	1730.65	1552.84	3124.36
34340	686343	62173.5	1255800	751	1257400	225	61962.7	59222	1.26E+06	1.25E+06	1.26E+06	1.25E+06	1733.65	1558.98	3623.05
34350	687694	62302.3	1254900	319	1257400	424	62059.1	59322.9	1.26E+06	1.25E+06	1.26E+06	1.25E+06	1945.42	1589.06	4335.44
34360	687794	62312.3	1254900	619	1257300	225	62128.4	59420.7	1.26E+06	1.25E+06	1.26E+06	1.25E+06	2092.42	1617.86	3099.49
34370	688194	62352.3	1254900	519	1257300	524	62189.7	59516.5	1.26E+06	1.25E+06	1.26E+06	1.25E+06	2133.01	1637.63	3262.54
34380	692301	62777.7	1256600	200	1259700	100	62297	59616.1	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2249.95	1666.67	6882.18
34390	692301	62777.7	1256700	200	1259400	299	62433.5	59719.7	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2444	1708.7	5739.26
34400	692301	62777.7	1257100	200	1259400	525	62531.2	59820	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2465.11	1735.59	3622.1
34410	698871	63387.5	1255000	154	1257500	300	62731	59931.6	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2495.54	1762.93	9906.96
34420	698871	63387.5	1255100	400	1257500	525	62917.4	60044.9	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2484.3	1785.77	8272.9
34430	698871	63387.5	1255100	849	1257500	525	63050.8	60154.5	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2460.37	1805.91	5228.2
34440	698871	63387.5	1255200	366	1257500	500	63146.4	60260.5	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2424.26	1823.31	2498.53
34450	702827	63798.7	1258700	500	1260000	101	63245.5	60366.2	1.26E+06	1.25E+06	1.26E+06	1.26E+06	2258.05	1825.1	5927.42
34460	703147	63837.3	1259000	905	1260100	100	63410.4	60479.7	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1902.72	1798.15	5860.9
34470	704189	63980.9	1259500	300	1260500	715	63549.9	60591.7	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1780.55	1787.79	6532.09
34480	708211	64381.8	1256000	92	1257600	40	63754.7	60712	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1681.38	1775.47	9693.15
34490	708291	64394.5	1256700	291	1259000	520	63935.7	60832.6	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1798.83	1785.18	8848.09
34500	708291	64394.5	1256800	591	1259000	1020	64065.9	60949.4	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1929.47	1800.84	6278.45
34510	708291	64394.5	1256900	240	1259000	920	64159.2	61062.4	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1980.56	1811	3370.04
34520	711101	64650.5	1256000	564	1257500	495	64273.7	61176.9	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1836.07	1799.65	5892.76
34530	712914	64840.7	1259800	500	1260800	100	64417.5	61295	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1823.6	1800.64	7464.85
34540	714875	65047.9	1256700	7	1259500	200	64576	61415.5	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1646.57	1779.44	9179.61
34550	717513	65333	1258200	7	1259600	304	64768.3	61541.1	1.26E+06	1.25E+06	1.26E+06	1.26E+06	1777.68	1791.75	11145.4
34560	717751	65365.6	1258200	375	1259600	504	64931.5	61665.7	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1669.55	1778.8	9515.28
34570	718151	65405.6	1258200	475	1259300	404	65059	61787.5	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1518.15	1757.9	8745.99
34580	718162	65409	1258300	350	1259000	50	65158.2	61906.2	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1299.61	1725.02	7763.44
34590	719592	65571.3	1255300	100	1257700	104	65254	62023.8	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1156.01	1694.26	8641.96
34600	721208	65747.4	1257400	310	1259800	300	65379.4	62144.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1367.31	1700.86	9964.43
34610	723641	66001.5	1256200	200	1258400	224	65501.8	62264.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1552.5	1711.32	11307.6
34620	728204	66475.6	1258600	300	1259900	100	65720.7	62395	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1504.27	1701.73	15242.6
34630	733765	66866.5	1259000	500	1260600	524	65965.8	62532	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1465.28	1690.37	20063.4
34640	742112	67664.7	1259100	300	1260400	300	66341.7	62687	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1450.36	1681.63	27050.6
34650	743379	67803.9	1259700	300	1261000	54	66736.2	62852.3	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1402.2	1668.52	26419.9
34660	745881	68008.1	1257600	200	1259100	400	67061.8	63017	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1368.69	1655.94	27098
34670	746374	68063.4	1258000	45	1258900	300	67336.7	63181.3	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1358.95	1645.86	25423.5
34680	750085	68388.7	1258600	200	1261000	54	67616.9	63349.7	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1520.82	1653.49	27597.8
34690	751595	68516.5	1258800	108	1261400	422	67856.8	63517.2	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1810.12	1682.59	26641.6
34700	751595	68516.5	1258800	408	1261400	422	68044.1	63681.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	2034.34	1712.67	22775.3
34710	753703	68692.7	1258800	200	1261300	422	68201.5	63842.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	2163.24	1738.27	20042.5
34720	753750	68699.5	1258800	400	1261300	522	68342.6	64001.4	1.26E+06	1.26E+06	1.26E+06	1.26E+06	2258.84	1763.25	17829.8
34730	753950	68713.7	1260100	200	1261300	722	68447	64155.8	1.26E+06	1.26E+06	1.26E+06	1.26E+06	2075.07	1759.64	15557.8
34740	757584	69069.6	1261400	400	1262100	857	68575.3	64311.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1810.16	1739.45	18078.9
34750	758084	69123.7	1260200	300	1261400	548	68730	64468.8	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1627.26	1720.47	16495.5
34760	758136	69133.3	1260200	200	1261100	500	68842.6	64621.5	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1481.03	1700.81	12627.2
34770	758468	69180.3	1260200	800	1261100	600	68936.7	64770.7	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1319.44	1674.98	11531.8
34780	762368	69541.6	1260800	200	1262000	100	69078.7	64923.5	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1191.53	1647.93	14877.4
34790	766854	70019.8	1262100	300	1262200	100	69244.7	65078.6	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1056.71	1618.05	18316.8
34800	770117	70330.6	1260400	400	1262700	316	69516.6	65246.3	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1129.24	1606.39	21043
34810	770443	70369.8	1261000	500	1262400	100	69748.5	65413.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1293.72	1611	19264.3
34820	770466	70374.6	1261000	600	1262400	516	69926.1	65575.8	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1323.89	1604.08	17326.9
34830	772366	70526	1259500	451	1262000	616	70087.7	65737	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1454.28	1608.79	18311.4
34840	772666	70556	1259500	851	1262000	616	70215.9	65894.4	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1751.13	1638.02	16760.2
34850	772666	70556	1260000	401	1262000	516	70312.5	66047.3	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1857.39	1654.49	13081.5
34860	772666	70556	1260700	800	1261900	416	70381.6	66195.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1765.83	1651.42	7725.61
34870	772666	70556	1260700	800	1261900	416	70431.1	66338.1	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1605.21	1636.62	3449.55
34880	775330	70823.4	1261700	100	1262700	316	70504.8	66480.5	1.26E+06	1.26E+06	1.26E+06	1.26E+06	1414.64	1613.94	4867.3
