# symbol : ALXN															
# jumpid : 439611															
# date   : 20161114															
nsec	volume	sqrtvolume	bidprice	bidsize	askprice	asksize	emavol0	emavol1	emabid0	emabid1	emaask0	emaask1	emaspr0	emaspr1	cluster1
30480	4657	378.533	1151000	100	1159900	100	378.533	371.917	1.15E+06	1.15E+06	1.16E+06	1.16E+06	9208.79	6567.64	9.88131e-324
30490	4657	378.533	1151000	100	1159900	100	378.533	372.134	1.15E+06	1.15E+06	1.16E+06	1.16E+06	9121.13	6644.12	9.88131e-324
30500	4657	378.533	1151000	100	1159900	100	378.533	372.344	1.15E+06	1.15E+06	1.16E+06	1.16E+06	9058.36	6718.09	9.88131e-324
30510	4657	378.533	1151000	100	1159900	100	378.533	372.546	1.15E+06	1.15E+06	1.16E+06	1.16E+06	9013.41	6789.63	9.88131e-324
30520	4657	378.533	1151000	100	1159900	100	378.533	372.743	1.15E+06	1.15E+06	1.16E+06	1.16E+06	8981.21	6858.83	9.88131e-324
30530	4657	378.533	1151000	100	1159900	100	378.533	372.933	1.15E+06	1.15E+06	1.16E+06	1.16E+06	8958.16	6925.76	9.88131e-324
30540	4657	378.533	1151000	100	1159900	100	378.533	373.116	1.15E+06	1.15E+06	1.16E+06	1.16E+06	8941.65	6990.49	9.88131e-324
30550	4657	378.533	1151000	100	1159900	100	378.533	373.294	1.15E+06	1.15E+06	1.16E+06	1.16E+06	8929.83	7053.1	4.94066e-324
30560	4963	413.578	1159900	194	1160000	100	381.231	373.745	1.15E+06	1.15E+06	1.16E+06	1.16E+06	8298.74	7049.42	303.626
30570	5157	427.506	1151000	100	1159900	200	392.594	375.286	1.15E+06	1.15E+06	1.16E+06	1.16E+06	7349.24	6969.91	460.633
30580	5157	427.506	1151000	100	1159900	200	402.505	376.998	1.15E+06	1.15E+06	1.16E+06	1.16E+06	7789.45	7033.2	347.532
30590	5157	427.506	1151000	100	1159900	200	409.602	378.654	1.15E+06	1.15E+06	1.16E+06	1.16E+06	8104.7	7094.41	198.375
30600	5157	427.506	1152200	130	1159900	200	414.684	380.256	1.15E+06	1.15E+06	1.16E+06	1.16E+06	8322.47	7152.81	85.604
30610	36443	1142.91	1146100	700	1150900	100	603.661	402.962	1.15E+06	1.15E+06	1.16E+06	1.16E+06	7517.55	7100.11	30480.9
30620	36465	1147.6	1146100	4000	1150500	100	757.458	427.302	1.15E+06	1.15E+06	1.16E+06	1.16E+06	6662.1	7015.28	27596.7
30630	45837	1717.22	1151200	500	1155000	100	987.639	464.312	1.15E+06	1.15E+06	1.16E+06	1.16E+06	6570.95	6993.42	35659.9
30640	53724	2315.75	1156900	1000	1163100	400	1260.06	512.361	1.15E+06	1.15E+06	1.16E+06	1.16E+06	6302.7	6946.23	42331.5
30650	53724	2315.75	1156900	1429	1163100	400	1559.74	571.493	1.15E+06	1.15E+06	1.16E+06	1.16E+06	6273.55	6921.76	34905.4
30660	54324	2375.75	1160100	300	1163100	400	1780.9	629.375	1.15E+06	1.15E+06	1.16E+06	1.16E+06	5396.68	6800.03	27597.5
30670	59198	2882.66	1155700	500	1158700	500	2045.71	697.219	1.16E+06	1.15E+06	1.16E+06	1.16E+06	4868.34	6692.89	31207.9
30680	62000	3147.02	1155800	200	1160000	200	2330.01	774.044	1.16E+06	1.15E+06	1.16E+06	1.16E+06	4261.65	6562.54	32986
30690	62461	3184.81	1157500	100	1160000	200	2569.81	852.729	1.16E+06	1.15E+06	1.16E+06	1.16E+06	3912.76	6447.87	31998.8
30700	62961	3238.88	1156000	20	1158600	90	2757.17	930.642	1.16E+06	1.15E+06	1.16E+06	1.16E+06	3430.62	6308.01	30269.3
30710	65591	3489.09	1151700	200	1153900	400	2937.28	1011.04	1.16E+06	1.15E+06	1.16E+06	1.16E+06	3125.51	6178.9	28770.9
30720	65691	3499.09	1151700	700	1153900	400	3095.62	1092.48	1.15E+06	1.15E+06	1.16E+06	1.16E+06	2862.79	6048.43	25033.2
30730	68743	3784.76	1150200	100	1151900	200	3255.84	1176.41	1.15E+06	1.15E+06	1.16E+06	1.16E+06	2536.45	5907.19	26440.9
30740	72143	4110.67	1145000	470	1148300	300	3471.28	1269.14	1.15E+06	1.15E+06	1.15E+06	1.16E+06	2543.73	5795.52	28168.1
30750	74174	4288.36	1148400	300	1150400	148	3655.71	1362.6	1.15E+06	1.15E+06	1.15E+06	1.16E+06	2733.95	5711.23	23833.3
30760	75175	4385.79	1149000	200	1151700	70	3854.31	1460.68	1.15E+06	1.15E+06	1.15E+06	1.16E+06	2798.22	5620.11	23028.4
30770	76805	4538.6	1150000	50	1154400	100	4026.6	1558.89	1.15E+06	1.15E+06	1.15E+06	1.16E+06	2912.31	5538.25	23718.5
30780	76805	4538.6	1150200	500	1154300	100	4171.94	1656.59	1.15E+06	1.15E+06	1.15E+06	1.16E+06	3262.74	5493.07	19445.5
30790	76975	4556.97	1150500	400	1154300	801	4277.66	1751.26	1.15E+06	1.15E+06	1.15E+06	1.16E+06	3438.93	5440.4	14956.2
30800	79381	4782.63	1155100	800	1157500	43	4385.11	1846.25	1.15E+06	1.15E+06	1.15E+06	1.16E+06	3391.72	5370.75	15935.7
30810	85691	5432.94	1156900	300	1157500	900	4523.83	1945.23	1.15E+06	1.15E+06	1.16E+06	1.16E+06	3015.27	5262.53	21257
30820	90875	5963.49	1155500	900	1157200	30	4911.69	2074.29	1.15E+06	1.15E+06	1.16E+06	1.16E+06	2592.31	5139.1	24897.5
30830	91553	6039.18	1156800	400	1157400	120	5223.24	2203.27	1.15E+06	1.15E+06	1.16E+06	1.16E+06	2195.55	5011.04	24541.4
30840	100316	6793.71	1162100	200	1169100	300	5545.97	2339.08	1.16E+06	1.15E+06	1.16E+06	1.16E+06	2294.7	4927.67	32574.8
30850	101616	6928.27	1160200	50	1168600	100	5928.8	2488.34	1.16E+06	1.15E+06	1.16E+06	1.16E+06	3569.29	4983.23	32120.7
30860	102686	7030.68	1160300	500	1168300	191	6232.06	2636.08	1.16E+06	1.15E+06	1.16E+06	1.16E+06	4675.95	5063.87	30915.2
30870	103899	7151.31	1160600	150	1168100	700	6489.12	2783.63	1.16E+06	1.15E+06	1.16E+06	1.16E+06	5501.76	5146.54	30229.6
30880	104599	7223.95	1160800	274	1165000	500	6696.61	2929.08	1.16E+06	1.15E+06	1.16E+06	1.16E+06	5397.86	5149.32	27367.6
30890	114455	8184.65	1164800	500	1167300	300	6956.91	3081.86	1.16E+06	1.15E+06	1.16E+06	1.16E+06	5246.69	5140.27	33999.1
30900	115255	8251.97	1164800	400	1167300	400	7321.18	3250.94	1.16E+06	1.15E+06	1.17E+06	1.16E+06	4466.99	5053.7	32358.3
30910	116505	8389.69	1160700	301	1164400	100	7598.15	3416.25	1.16E+06	1.15E+06	1.17E+06	1.16E+06	4000.27	4979.25	27367.9
30920	117481	8487.96	1167300	300	1170000	260	7830.75	3580.16	1.16E+06	1.15E+06	1.17E+06	1.16E+06	3857.34	4931.87	26452.6
30930	118965	8646.74	1163900	500	1167300	100	8031.29	3742.56	1.16E+06	1.15E+06	1.17E+06	1.16E+06	3556.79	4861.37	26839.8
30940	118965	8646.74	1163900	200	1167300	200	8205.99	3903.37	1.16E+06	1.15E+06	1.17E+06	1.16E+06	3512.28	4813.45	22161.1
30950	120265	8784.07	1160900	201	1164000	20	8350.06	4060.96	1.16E+06	1.15E+06	1.17E+06	1.16E+06	3443.29	4762.72	19958.3
30960	121886	8938.71	1157600	700	1160800	342	8496.44	4218.31	1.16E+06	1.15E+06	1.17E+06	1.16E+06	3325.98	4705.7	19970.6
30970	123028	9054.72	1160100	315	1162200	100	8635.42	4374.51	1.16E+06	1.16E+06	1.16E+06	1.16E+06	3198.07	4646.8	18460.8
30980	125690	9337.55	1158400	500	1163800	120	8822.59	4535.68	1.16E+06	1.16E+06	1.16E+06	1.16E+06	3764.08	4663.29	20278.2
30990	126488	9432.88	1163900	300	1167000	200	8979.42	4694.27	1.16E+06	1.16E+06	1.16E+06	1.16E+06	3949.3	4657.14	20129.6
31000	128357	9625.72	1169700	200	1171800	100	9137.24	4852.77	1.16E+06	1.16E+06	1.17E+06	1.16E+06	3669.54	4602.27	19939.2
31010	129629	9766.31	1165400	800	1171200	1400	9312.45	5013.46	1.16E+06	1.16E+06	1.17E+06	1.16E+06	4267.23	4639.79	19395
31020	132279	10038	1161200	401	1166700	100	9458.76	5171.14	1.16E+06	1.16E+06	1.17E+06	1.16E+06	4466.72	4650.73	21382.6
31030	132679	10078	1161300	1	1168700	300	9626.42	5331.06	1.16E+06	1.16E+06	1.17E+06	1.16E+06	5440.65	4755.77	20242.5
31040	132979	10108	1161200	400	1168200	100	9760.54	5487.38	1.16E+06	1.16E+06	1.17E+06	1.16E+06	5934.74	4835.47	18889.2
31050	133099	10122.4	1162000	740	1168200	100	9860.03	5638.97	1.16E+06	1.16E+06	1.17E+06	1.16E+06	5993.61	4878.39	17200.7
31060	134520	10268.2	1169500	400	1175100	100	9942.29	5786.8	1.16E+06	1.16E+06	1.17E+06	1.16E+06	5612.03	4873.26	17317.4
31070	134520	10268.2	1170100	1100	1174700	201	10034.8	5933.74	1.17E+06	1.16E+06	1.17E+06	1.16E+06	5394.57	4873.28	15037.7
31080	138204	10637.8	1167500	600	1170000	200	10177.2	6084.31	1.17E+06	1.16E+06	1.17E+06	1.16E+06	4771.58	4820.59	17821.3
31090	138804	10697.8	1170200	700	1174700	200	10315.5	6234.42	1.17E+06	1.16E+06	1.17E+06	1.16E+06	4330.2	4765.79	16497.8
31100	141614	10984.8	1170100	788	1172800	200	10480.2	6387.02	1.17E+06	1.16E+06	1.17E+06	1.16E+06	3819.48	4692.63	18699.1
31110	144761	11304.5	1167800	400	1170300	100	10701.9	6546.68	1.17E+06	1.16E+06	1.17E+06	1.16E+06	3366.8	4610.42	21027.2
31120	145281	11358.9	1169600	900	1172900	100	10882.7	6703.77	1.17E+06	1.16E+06	1.17E+06	1.16E+06	3189.71	4548.39	20509.6
31130	145496	11384.3	1169800	300	1172400	248	11024.2	6857.13	1.17E+06	1.16E+06	1.17E+06	1.16E+06	3099.4	4494.07	19743.4
31140	146145	11461.8	1169700	611	1172300	200	11137.9	7006.84	1.17E+06	1.16E+06	1.17E+06	1.16E+06	2959.37	4432.19	19436.4
31150	149952	11747.7	1172600	422	1177800	17	11289.7	7159.59	1.17E+06	1.16E+06	1.17E+06	1.16E+06	3038.13	4390.63	22540.8
31160	150917	11852.9	1173300	300	1177600	1	11445.7	7312.99	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3600.67	4411.68	22288.4
31170	154727	12266.6	1176100	222	1178900	138	11646.5	7471.35	1.17E+06	1.16E+06	1.18E+06	1.17E+06	3315.06	4353.38	24375.1
31180	156400	12480.6	1176100	250	1177600	100	11864.8	7633.26	1.17E+06	1.16E+06	1.18E+06	1.17E+06	3073.76	4291.84	25228.6
31190	157200	12560.6	1176200	50	1178800	100	12056.7	7794.09	1.17E+06	1.16E+06	1.18E+06	1.17E+06	2896.4	4230.39	23820.9
31200	159803	12865.5	1174000	200	1176100	400	12236.1	7954.36	1.17E+06	1.16E+06	1.18E+06	1.17E+06	2551.11	4147.79	25701.3
31210	163721	13193.5	1171600	401	1173900	100	12479.4	8122.54	1.17E+06	1.16E+06	1.18E+06	1.17E+06	2817.12	4124.84	28750.5
31220	165440	13380.8	1166300	195	1169300	108	12693.9	8290.06	1.17E+06	1.16E+06	1.18E+06	1.17E+06	2808.56	4079.67	27733.1
31230	166821	13566.5	1162200	1200	1166700	100	12924.9	8460.99	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3273.7	4090.77	28434.3
31240	166821	13566.5	1162200	1500	1166700	200	13107	8628.4	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3621.81	4104.19	23700.2
31250	167021	13586.5	1162200	1507	1166700	655	13238.6	8790.44	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3871.1	4117.17	16616.1
31260	167023	13588	1162300	1307	1166700	755	13337.5	8947.71	1.17E+06	1.16E+06	1.17E+06	1.17E+06	4027.73	4127.29	14425.3
31270	169701	13842.3	1167700	100	1170900	1	13467.1	9106.5	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3885.65	4108.37	16385.2
31280	170513	13908	1167800	500	1170900	288	13584.6	9262.97	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3676.38	4077.06	16003.6
31290	170529	13912	1167800	900	1170800	300	13677.3	9415.38	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3490.09	4042.49	14130.6
31300	172317	14110.4	1167800	40	1168400	200	13745.3	9562.96	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3310.76	4004.01	11746
31310	174557	14325	1164100	800	1167100	420	13894	9717.13	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3225.54	3970.89	13313
31320	174677	14341.3	1164100	1100	1166700	200	14018.7	9868.47	1.17E+06	1.16E+06	1.17E+06	1.17E+06	3123.75	3935.11	12264.8
31330	174677	14341.3	1164200	1	1165900	100	14110.2	10015.1	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2847.43	3877.34	9598.52
31340	178098	14700.4	1162100	90	1165900	10	14246.9	10165.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2537.66	3807.34	12148.4
31350	178198	14710.4	1162200	600	1166100	20	14376.6	10313.9	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2922.2	3810.09	11103.4
31360	178198	14710.4	1162800	208	1166100	566	14471.4	10458.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3064.78	3797.96	8891.54
31370	178198	14710.4	1162800	213	1166100	666	14539.2	10597.5	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3131.55	3781.63	5387.96
31380	178202	14712.4	1162800	205	1164300	220	14588	10732.4	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3051.89	3752.68	2936.63
31390	178907	14795.8	1162300	200	1163200	300	14631.2	10863.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2552.06	3672.62	3311.35
31400	179952	14923.6	1160000	2209	1161800	720	14712.1	10996.5	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2324.54	3609.34	3891.03
31410	181772	15110.4	1161800	515	1164300	543	14800	11128.3	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2273.71	3560.44	4961.06
31420	181872	15123.2	1161900	314	1164300	546	14891.5	11259.2	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2311.5	3522.65	4441.74
31430	185025	15446.6	1161600	1200	1166000	41	15028.7	11394.1	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2434.06	3493.84	7201.08
31440	185025	15446.6	1161700	1100	1166000	42	15147.4	11526.9	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2980.21	3522.29	5670.15
31450	185025	15446.6	1161700	206	1166000	42	15232.3	11655.5	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3354.85	3547.79	3378.29
31460	185154	15464.1	1161700	201	1165300	400	15294.4	11779.9	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3600.16	3570.13	2426.07
31470	187199	15658.8	1163500	100	1165300	20	15353.8	11901.9	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3432.34	3553.56	4251.07
31480	188245	15769.9	1166400	100	1168400	100	15454.9	12026.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3027.85	3502.38	4915.74
31490	190120	15958	1165800	100	1167500	100	15576.9	12152.9	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2691.59	3448.36	6415.13
31500	190690	16022.8	1165800	196	1167500	100	15690.1	12278.2	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2385.56	3388.44	6520.77
31510	191821	16147.3	1163700	100	1166700	100	15787	12401.3	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2204.09	3334.38	6834.77
31520	191921	16157.3	1164200	200	1167300	400	15889.9	12524.2	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2455.64	3326.31	6225.3
31530	192121	16177.3	1164200	400	1167300	400	15969.1	12643.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2638.55	3318.89	5994.47
31540	195092	16451.3	1166100	100	1169300	200	16103.3	12768.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2527.16	3282.18	8445.21
31550	195212	16465.8	1166200	206	1169100	320	16204.7	12889.2	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2666.05	3273.78	7788.47
31560	195552	16508.7	1166200	206	1168800	20	16286.4	13007.3	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2688.55	3256.73	7569.32
31570	196758	16653.5	1163800	300	1165600	100	16372.6	13124.6	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2499.59	3217.46	7921.76
31580	197268	16706.6	1163900	141	1165500	200	16453.6	13240.4	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2264.11	3166.84	7041.06
31590	199148	16923.5	1165500	780	1167500	100	16549	13356.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2105.85	3118.58	8505.77
31600	202116	17224.5	1167500	464	1168800	400	16684.7	13476.7	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2023.84	3076.38	11248.5
31610	203680	17387.4	1165800	300	1169500	200	16852	13601.1	1.17E+06	1.16E+06	1.17E+06	1.17E+06	1944.74	3032.13	12222.3
31620	203680	17387.4	1165800	500	1169500	300	17004	13725.3	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2443	3054.03	10480
31630	203895	17412.8	1165800	200	1167400	200	17117.4	13845.8	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2749.13	3069.99	8815.36
31640	204496	17503.7	1163900	400	1165700	400	17209.3	13963.6	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2441.08	3023.69	7778.76
31650	204496	17503.7	1163900	200	1165700	411	17292.9	14079.7	1.17E+06	1.16E+06	1.17E+06	1.17E+06	2256.5	2983.24	6280.08
31660	207696	17834.5	1161000	300	1164400	300	17421.1	14199.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2342.23	2968.41	9048.19
31670	207696	17834.5	1161200	100	1164300	20	17538.4	14318.8	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2619.09	2980.14	7335.42
31680	207696	17834.5	1161200	300	1164300	20	17622.5	14434.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2755.6	2984.07	4500.17
31690	207696	17834.5	1161200	300	1164300	20	17682.7	14545.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2853.37	2987.87	2087.54
31700	207696	17834.5	1161200	400	1164300	20	17725.8	14653.4	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2923.38	2991.54	731.649
31710	209894	18061.1	1160600	400	1163400	100	17774.1	14759.6	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2705.88	2964.62	2531.6
31720	210225	18096.7	1160800	20	1163300	20	17863.8	14868.7	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2691.03	2954.7	2695.74
31730	210225	18096.7	1160900	20	1163300	20	17929.9	14974.6	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2622.47	2938.21	2005.4
31740	211816	18261.7	1164700	100	1167700	100	18014.5	15081.1	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2566.21	2920.14	3357.03
31750	211816	18261.7	1164600	700	1167600	200	18084.7	15185.4	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2689.35	2922.76	2786.86
31760	214122	18497.3	1164900	200	1166300	500	18191.8	15292.8	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2584.25	2904.59	4704.17
31770	214122	18497.3	1164900	200	1166300	500	18278.5	15397.8	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2248.08	2855.25	3810.2
31780	214122	18497.3	1164900	300	1166300	800	18340.6	15499.5	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2007.34	2807.54	2335.35
31790	214122	18497.3	1164900	300	1166200	20	18385.1	15597.8	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1823.9	2760.22	1082.32
31800	216622	18794.2	1163100	100	1166800	170	18473.7	15699.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1948.05	2740.9	3335.7
31810	216622	18794.2	1163100	300	1166800	650	18564.7	15800.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2445.37	2772.35	2596.59
31820	216853	18819.7	1163100	300	1164400	560	18635.7	15899.4	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2356.2	2752.41	2565.81
31830	219546	19109.4	1163400	300	1165100	200	18712.5	15997.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2076.28	2706.82	5046.44
31840	219746	19129.4	1163600	100	1167600	591	18830.2	16100.3	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2548.8	2739.49	4677.14
31850	219746	19129.4	1163600	200	1167600	893	18915.1	16199.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2960.75	2780.82	3191.02
31860	221540	19349.5	1161600	500	1163000	200	18983.1	16296.4	1.16E+06	1.16E+06	1.17E+06	1.17E+06	3164.62	2811.55	3557.98
31870	222343	19425.3	1161000	2100	1163000	570	19101.2	16398.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	2790.34	2779.3	4127.48
31880	222443	19435.3	1161000	2200	1163000	571	19195.8	16497.7	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2565.98	2753.75	3741.68
31890	222549	19448.8	1161000	2300	1163000	571	19264.6	16594.1	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2405.32	2729.03	2852.52
31900	222549	19448.8	1161000	2300	1163000	580	19316.9	16687.7	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2284.96	2704.54	2358.49
31910	223545	19573.2	1162700	252	1164500	120	19379.6	16781	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2100.65	2668.7	2926.68
31920	223545	19573.2	1162900	152	1164500	20	19434.6	16872.5	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1963.72	2634.34	2144.48
31930	225593	19809.2	1161900	26	1162900	97	19496.1	16963.4	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1763.36	2590.01	3573.27
31940	225593	19809.2	1161900	26	1162900	97	19584.9	17056.7	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1546.66	2537.87	3065.14
31950	227143	19971.6	1164700	100	1167200	100	19664.2	17148.6	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1412.38	2489.49	4465.09
31960	228112	20076.9	1164100	100	1164900	200	19757.9	17241.9	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1582.87	2475.08	4988.52
31970	228412	20106.9	1164600	100	1165800	59	19855.9	17335.7	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1532.52	2440.29	4885.35
31980	229532	20247.4	1162800	300	1164800	300	19936.2	17427.5	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1454.35	2400.81	4911.05
31990	229532	20247.4	1162800	300	1164800	308	20024.5	17519.9	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1609.24	2387.66	4043.33
32000	229592	20257.6	1162900	300	1164800	300	20090.3	17609.6	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1696.47	2372.29	3671.41
32010	229592	20257.6	1162900	200	1164800	515	20137.8	17696.5	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1754.25	2356.8	2551.02
32020	231208	20438.8	1162200	90	1163400	100	20193.9	17782.9	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1706.42	2332	3904.03
32030	231529	20474.3	1161400	300	1164100	300	20265.4	17870.2	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1909.74	2334.69	3781.62
32040	231629	20484.3	1161400	751	1164100	300	20326.9	17955.8	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2134.07	2346.67	3514.11
32050	232944	20621.5	1164000	200	1165700	100	20385.8	18040.2	1.16E+06	1.16E+06	1.16E+06	1.17E+06	2190.06	2347.04	4170.49
32060	235670	20938.6	1164400	200	1165600	100	20471.6	18126.8	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1903.82	2309.48	6626.12
32070	235670	20938.6	1164400	200	1165600	400	20604.2	18219	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1696.75	2272.16	5745.78
32080	235670	20938.6	1164400	200	1165600	500	20699.1	18308.2	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1555.74	2237.01	3771.04
32090	237430	21140.4	1162300	300	1164800	200	20769.7	18394.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1472	2204.74	3678.51
32100	237430	21140.4	1162300	400	1164800	500	20875	18484.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1763.82	2214.42	3164.91
32110	238958	21290.7	1166100	200	1168200	500	20984.8	18575.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1939.62	2219.54	4320.01
32120	238958	21290.7	1166000	100	1167300	300	21071.6	18664.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1869.66	2203.01	3213.86
32130	241096	21514.3	1164300	10	1165300	530	21177.2	18755.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1686.4	2171.2	4845.84
32140	241100	21516.3	1164400	600	1165300	30	21273.4	18846.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1465.85	2129.88	4324.24
32150	241100	21516.3	1164400	700	1165300	512	21342.4	18933.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1305.22	2089.55	2939.74
32160	243484	21796.9	1166500	500	1167700	300	21444.7	19024.1	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1238.86	2055.8	4497.22
32170	245398	22011.6	1164400	400	1165600	100	21559.8	19116.6	1.17E+06	1.16E+06	1.17E+06	1.17E+06	1225.14	2027.24	5478.03
32180	245398	22011.6	1164400	400	1165600	403	21688	19211.5	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1218	2000.11	4493.57
32190	245498	22021.6	1164400	600	1165600	403	21781.2	19303.5	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1212.89	1973.88	3522.69
32200	245598	22031.6	1164400	600	1165400	600	21850.4	19392.7	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1177.51	1945.07	3079.43
32210	248719	22342.7	1162600	100	1164000	400	21966.4	19486.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	999.208	1898.91	5935.38
32220	250131	22489.4	1164300	100	1165500	100	22103.7	19583.6	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1156.37	1887.8	6915.74
32230	250161	22494.8	1164300	200	1165500	73	22214.3	19679	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1167.42	1865.09	6306.47
32240	250161	22494.8	1164300	200	1165500	373	22293.9	19771.4	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1176.67	1843.28	4524.38
32250	251871	22671.8	1163700	300	1165100	100	22367.4	19862.4	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1202.13	1824.08	4741.13
32260	251979	22684.6	1164000	92	1164900	100	22456.3	19954.8	1.16E+06	1.16E+06	1.17E+06	1.17E+06	1162.2	1799.42	4418.05
32270	252750	22769.3	1161400	405	1163600	200	22540	20046.4	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1431.11	1808.54	4979.29
32280	252850	22779.3	1161400	305	1163600	323	22605.2	20135.7	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1649.37	1821.38	4270.3
32290	253050	22799.3	1161500	400	1163400	408	22658.5	20222.8	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1763.37	1829.09	4148.11
32300	253050	22799.3	1162300	200	1163200	8	22698.5	20307.3	1.16E+06	1.16E+06	1.16E+06	1.17E+06	1763.12	1827.42	3281.61
