# symbol : ALXN															
# jumpid : 439611															
# date   : 20161115															
nsec	volume	sqrtvolume	bidprice	bidsize	askprice	asksize	emavol0	emavol1	emabid0	emabid1	emaask0	emaask1	emaspr0	emaspr1	cluster1
32630	114559	10157	1185700	290	1187800	100	9970.37	8764	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1959.14	1976.62	2566.26
32640	114646	10166.4	1185900	200	1187700	200	10024	8809.75	1.18E+06	1.18E+06	1.19E+06	1.18E+06	1956.7	1975.96	2231.73
32650	116178	10366.8	1185700	109	1186900	100	10093.6	8857.35	1.18E+06	1.18E+06	1.19E+06	1.18E+06	1816.11	1959.76	3573.21
32660	117487	10499.8	1184300	100	1185400	100	10177.6	8907.51	1.18E+06	1.18E+06	1.19E+06	1.18E+06	1636.33	1934.34	4208.83
32670	118475	10599.1	1184400	416	1186200	100	10287.7	8961.79	1.18E+06	1.18E+06	1.19E+06	1.18E+06	1605.82	1920.43	4886.76
32680	118675	10619.1	1185700	200	1187000	200	10377.6	9015.63	1.18E+06	1.18E+06	1.19E+06	1.18E+06	1622.13	1912.47	4276.77
32690	118875	10639.1	1185700	200	1187100	100	10450.1	9068.64	1.18E+06	1.18E+06	1.19E+06	1.18E+06	1544.06	1893.81	4052.84
32700	118930	10646.5	1185700	200	1187100	200	10504.9	9120.26	1.19E+06	1.18E+06	1.19E+06	1.18E+06	1503.17	1877.62	3489.14
32710	119130	10666.5	1186500	200	1188900	200	10549.7	9170.81	1.19E+06	1.18E+06	1.19E+06	1.18E+06	1670.11	1883.38	3267.68
32720	119130	10666.5	1186500	316	1188700	100	10582.8	9219.86	1.19E+06	1.18E+06	1.19E+06	1.18E+06	1844.86	1896.81	2295.94
32730	120470	10808.2	1187600	123	1190200	200	10621.6	9268.92	1.19E+06	1.18E+06	1.19E+06	1.18E+06	1853.24	1896.18	3252.9
32740	120570	10818.2	1187600	223	1190200	100	10677.2	9319.69	1.19E+06	1.18E+06	1.19E+06	1.18E+06	2064.64	1919.19	2977.56
32750	120570	10818.2	1187600	223	1190200	200	10717.2	9368.82	1.19E+06	1.18E+06	1.19E+06	1.18E+06	2216.61	1941.52	2015.06
32760	120670	10828.2	1189000	215	1190600	100	10747.6	9416.54	1.19E+06	1.18E+06	1.19E+06	1.18E+06	2056.77	1932.35	1593.52
32770	120970	10858.2	1189500	500	1191100	100	10776.8	9463.53	1.19E+06	1.18E+06	1.19E+06	1.18E+06	1908.08	1919.05	1757.62
32780	121170	10880.2	1190100	220	1192700	100	10801.4	9509.42	1.19E+06	1.18E+06	1.19E+06	1.18E+06	1878.01	1914.41	1598.04
32790	123176	11064.1	1191800	323	1194400	200	10842.4	9556.31	1.19E+06	1.18E+06	1.19E+06	1.18E+06	2080.31	1936.6	3421.62
32800	123576	11104.1	1191900	136	1193900	300	10905.7	9605.79	1.19E+06	1.18E+06	1.19E+06	1.18E+06	2167.79	1951.87	3219.28
32810	123576	11104.1	1191900	268	1193400	100	10962	9654.92	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2015.95	1941.92	2781.36
32820	127739	11501.9	1188200	201	1190700	100	11056	9708.26	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1905.03	1931.76	6676.56
32830	127739	11501.9	1188200	302	1190600	200	11182.6	9767.07	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2059.11	1948.81	5569.81
32840	127739	11501.9	1188200	402	1190600	300	11273.2	9823.96	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2155.88	1963.6	3516.44
32850	127739	11501.9	1188300	1	1190400	200	11338.1	9878.97	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2194.11	1974.6	1678.82
32860	128954	11614.6	1188400	100	1189700	200	11396.3	9933.47	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1864.38	1944.49	2322.02
32870	129916	11722.3	1187500	100	1188400	204	11480	9991	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1682.88	1920.81	3160.62
32880	131161	11863.2	1183300	500	1187300	204	11566.8	10049.7	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1649.61	1906.69	4161.03
32890	131161	11863.2	1185200	100	1187300	404	11650.9	10109.2	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2116.67	1954.07	3413.95
32900	131161	11863.2	1185200	100	1187100	100	11711.2	10166.7	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2089.29	1956.47	2119.67
32910	131661	11913.2	1183400	400	1186600	304	11764.7	10223.5	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2373.39	1993.14	2335.02
32920	131661	11913.2	1183600	340	1186600	504	11806.8	10278.9	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2560.64	2027.38	1736.84
32930	131666	11915.5	1183600	400	1186400	300	11837.2	10332.5	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2633.64	2053.39	1078.81
32940	131716	11922.5	1183800	600	1186400	604	11859.7	10384.4	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2642.36	2073.65	978.598
32950	131716	11922.5	1184300	400	1186200	500	11877.5	10434.8	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2476.14	2073.72	823.734
32960	131716	11922.5	1184300	400	1186200	500	11890.3	10483.6	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2312.59	2068.03	524.754
32970	131716	11922.5	1184300	504	1186200	500	11899.5	10530.8	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2195.47	2062.52	252.797
32980	131816	11932.5	1184400	1600	1186200	600	11908.4	10576.7	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2100	2055.96	282.866
32990	131816	11932.5	1184400	204	1185900	600	11915.2	10621.2	1.18E+06	1.18E+06	1.19E+06	1.19E+06	1962.03	2041.83	196.918
33000	133989	12138.2	1185100	104	1186300	39	11970.5	10669.9	1.18E+06	1.18E+06	1.19E+06	1.19E+06	1755.64	2015.58	2273.19
33010	135259	12265.3	1185300	1330	1186800	300	12039.3	10720.3	1.18E+06	1.18E+06	1.19E+06	1.19E+06	1647.93	1994.57	3427.15
33020	136958	12439	1187400	157	1189400	100	12142.5	10775.4	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1699.11	1988.5	4750.5
33030	136958	12439	1187500	200	1189400	300	12226.7	10829.9	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1772.02	1987.55	3420.17
33040	136958	12439	1187500	440	1189400	200	12287	10882.7	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1808.35	1984.68	1862.75
33050	137208	12474.8	1188000	200	1189400	2200	12337.4	10934.5	1.19E+06	1.18E+06	1.19E+06	1.19E+06	1749.1	1972.65	1894.69
33060	138905	12670.1	1184700	91	1187500	200	12428.3	10991	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2075.85	2002.74	3343.47
33070	139225	12706.2	1184700	91	1187200	200	12504	11046.8	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2210.03	2020.85	3335.79
33080	139536	12755	1183100	110	1185100	100	12570.3	11102.2	1.19E+06	1.18E+06	1.19E+06	1.19E+06	2201.57	2026.66	3177.6
33090	139636	12765	1183100	110	1185100	200	12624.6	11156.6	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2144.35	2025.79	2857.1
33100	139746	12780.9	1182000	200	1184600	200	12665.7	11209.4	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2149.58	2029.73	2393.34
33110	140274	12846.5	1182000	200	1184100	100	12710.3	11262.3	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2123.69	2031.06	2666.49
33120	140274	12846.5	1182000	100	1184100	300	12748.9	11314.2	1.18E+06	1.18E+06	1.19E+06	1.19E+06	2116.97	2033.32	1962.82
33130	140274	12846.5	1182000	100	1184000	300	12776.6	11364.5	1.18E+06	1.18E+06	1.18E+06	1.19E+06	2089.74	2033.01	1093.06
33140	140274	12846.5	1182000	220	1184000	500	12796.5	11413	1.18E+06	1.18E+06	1.18E+06	1.19E+06	2064.26	2031.93	460.141
33150	140274	12846.5	1182600	200	1184000	700	12810.7	11460	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1904.83	2014.64	146.313
33160	140374	12858.4	1182600	225	1183900	100	12823.1	11505.8	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1742.56	1992.41	177.995
33170	140604	12889.4	1182500	200	1183900	316	12840.2	11550.9	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1639.86	1972.27	367.097
33180	140604	12889.4	1182500	300	1183900	330	12854.2	11594.8	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1571.77	1953.51	256.855
33190	142018	13040.9	1181200	200	1183200	101	12875.6	11638.4	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1490.04	1931.79	1592.01
33200	142238	13070.9	1181200	96	1183100	119	12926.4	11684.8	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1596.83	1929.72	1703.29
33210	142238	13070.9	1180700	201	1183100	218	12967.4	11730.3	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1768.16	1938	1339.99
33220	142238	13070.9	1180700	1	1183100	318	12996.8	11774.2	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1947.52	1953.14	797.658
33230	142438	13090.9	1182000	84	1183000	100	13023.3	11817.4	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1805.98	1937.2	865.022
33240	142439	13091.9	1182000	84	1182900	200	13042.6	11859.2	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1575.2	1906.27	674.953
33250	142555	13105.9	1182000	84	1182900	384	13059.5	11899.9	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1383.53	1873.28	710.975
33260	143341	13195.4	1181200	500	1182600	100	13075.3	11939.7	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1261.73	1842.93	1310.27
33270	143747	13238.7	1181000	100	1182200	122	13114.2	11981.4	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1233.07	1820.69	1647.45
33280	143972	13269.9	1180000	90	1181700	100	13155.6	12023.3	1.18E+06	1.18E+06	1.18E+06	1.19E+06	1335.53	1812.99	1796.38
33290	144472	13338.2	1178000	490	1180500	400	13204.4	12066	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1469.45	1812.08	2102.89
33300	144472	13338.2	1178700	310	1180500	600	13242.3	12107.7	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1703.78	1828.59	1483.22
33310	144672	13358.2	1178700	310	1180300	200	13270.8	12148.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1677.73	1821.55	1104.94
33320	149075	13820.9	1176500	100	1178600	200	13394.3	12199	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1879.21	1839.92	5161.43
33330	149576	13871.9	1176900	243	1178600	216	13527.4	12253.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1844.21	1837.4	5135.25
33340	149819	13898.5	1177200	286	1178500	27	13632.3	12307.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1712.4	1822.76	4690.78
33350	149819	13898.5	1177200	287	1178500	27	13707.9	12359.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1595.33	1805.62	3154.85
33360	149935	13912.5	1177500	186	1178500	27	13763.6	12410.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1488.39	1786.65	2711.88
33370	150221	13941.8	1177500	301	1178400	128	13813.4	12460.3	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1332.71	1759.03	2687.23
33380	152949	14214.7	1177500	300	1179100	200	13891	12513.3	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1350.38	1746.12	5110.4
33390	153449	14264.7	1178300	401	1179600	100	13988.5	12569.7	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1299.52	1727.53	4972.86
33400	153649	14284.7	1178300	501	1179800	400	14070.6	12625.7	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1345.51	1718.65	4630.97
33410	156851	14594.2	1178300	101	1180200	301	14185.3	12686	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1566.34	1731.65	7386.38
33420	157051	14614.2	1178400	100	1180200	301	14304.7	12748.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1627.65	1733.47	6811.62
33430	157551	14664.2	1178300	201	1180200	400	14401.6	12811.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1704.24	1738.84	6536.76
33440	158251	14734.2	1178500	200	1180200	101	14483.2	12872.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1710.62	1738.95	6293.25
33450	158351	14744.2	1178800	100	1180400	101	14557.3	12933.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1704.84	1737.41	5568.82
33460	158851	14794.2	1179000	220	1180400	401	14621.3	12994.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1681.58	1734.07	5469.32
33470	158851	14794.2	1179100	2001	1180200	355	14670.4	13053.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1564.82	1719.21	4000.3
33480	159295	14840	1179100	221	1180200	156	14708.9	13111	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1432.23	1698.84	3560.48
33490	159652	14878.5	1179300	400	1181100	600	14751.4	13168.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1439.83	1690.44	3679.22
33500	159852	14902.6	1179400	300	1180900	109	14794	13225.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1461.78	1684.84	3456.35
33510	161684	15127	1178100	101	1178800	100	14838.4	13281.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1421.74	1673.45	4376.87
33520	161684	15127	1178100	200	1178800	200	14920.3	13342	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1216.86	1641.53	3639.46
33530	162564	15219.3	1178200	200	1179600	100	14992.9	13402	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1173.99	1621.77	3993.62
33540	162564	15219.3	1178200	200	1179500	100	15057.2	13461.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1209.76	1611.22	3062.1
33550	162694	15238.3	1178200	200	1179500	95	15105.9	13519.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1235.38	1601.01	2672.27
33560	163329	15304.2	1176600	300	1179000	14	15151.7	13576.7	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1428.37	1609.78	3109.7
33570	163329	15304.2	1176700	10	1178600	200	15195	13633.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1618.67	1626.14	2518.96
33580	163329	15304.2	1176700	10	1178600	300	15226	13688.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1698.53	1635.12	1544.06
33590	163329	15304.2	1176700	10	1178600	300	15248.2	13741.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1755.72	1643.81	715.663
33600	163329	15304.2	1176700	10	1178500	300	15264.1	13792.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1794.04	1651.94	250.618
33610	163329	15304.2	1176700	10	1178000	500	15275.5	13842	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1694.18	1645.59	66.2577
33620	164968	15473	1177400	100	1179200	100	15328.7	13895.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1753	1653.99	1505.4
33630	164968	15473	1177400	300	1179200	100	15369.7	13946.8	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1766.34	1658.78	1011
33640	165678	15546.2	1177400	300	1179100	18	15412.9	13998.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1711.79	1655.85	1465.12
33650	165678	15546.2	1177500	80	1179100	18	15450.8	14049.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1682.24	1654.31	1090.04
33660	166254	15610.9	1177800	200	1179200	100	15490.7	14099.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1546.07	1639.1	1438.49
33670	166554	15640.9	1177500	80	1179100	100	15527.2	14149.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1520.63	1632.92	1444.94
33680	166554	15640.9	1177500	80	1179100	100	15559.5	14198.3	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1543.16	1631.84	1172.12
33690	166658	15652.9	1177500	80	1178800	200	15585.2	14245.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1503.22	1624.48	1082.42
33700	168303	15829.9	1176000	1910	1177100	208	15626.9	14294.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1489.63	1619.14	2575.54
33710	168303	15829.9	1176100	2310	1177000	400	15684.5	14344.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1347.15	1598.68	2137.34
33720	169683	15980.6	1176500	116	1177400	300	15753.1	14396.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1220.22	1575.77	3087.82
33730	169809	15999.4	1176000	2200	1177200	100	15818.3	14448.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1138.85	1554.57	2515.66
33740	169929	16023.9	1176000	2180	1177300	210	15875.8	14500.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1164.42	1543.58	2386.07
33750	169929	16023.9	1176100	600	1177200	110	15917.9	14550.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1163.96	1531.3	1650.73
33760	172918	16240.3	1175100	101	1177000	210	15982.8	14602.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1249.23	1528	4334.26
33770	173214	16271	1175100	105	1177000	310	16058.1	14656.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1433.96	1540.2	3857.87
33780	173223	16274	1175100	105	1177000	310	16119.1	14709.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1566.26	1552	3510.8
33790	173334	16287.4	1175800	100	1176600	100	16164.6	14760.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1599.41	1556.8	3108.27
33800	174102	16373.3	1175300	200	1176500	21	16208.2	14811.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1377.3	1532.57	3607.06
33810	175023	16470.7	1175400	100	1176900	300	16265.6	14863.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1343.84	1523.22	4249.07
33820	176024	16577.6	1177300	308	1178700	100	16353.2	14919.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1499.6	1536.23	4613.91
33830	176024	16577.6	1177300	408	1178700	300	16416.9	14974.3	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1471.32	1531.76	3082.96
33840	176024	16577.6	1177400	20	1178700	200	16462.5	15026.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1448.77	1527.21	1558.02
33850	176308	16606.8	1178000	100	1178800	200	16501.1	15078.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1270.46	1504.2	1388.69
33860	176808	16656.8	1178500	220	1179700	10	16542.3	15129.8	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1247.81	1493.72	1780.74
33870	176908	16666.8	1179000	520	1179800	110	16575.4	15179.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1218.57	1482.67	1551.49
33880	177218	16700	1179300	220	1181000	100	16606.8	15229.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1293.97	1482.36	1728.41
33890	178248	16810.9	1179300	220	1180900	109	16658.7	15280.3	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1370.05	1484.85	2495.06
33900	178248	16810.9	1179300	320	1180900	209	16701.9	15330.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1435.33	1488.63	1746.85
33910	178348	16820.9	1179300	320	1180800	9	16735.5	15379.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1455.38	1489.23	1574.99
33920	181678	17097.4	1179300	200	1180100	200	16826.6	15434.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1316.75	1472.69	4392.95
33930	182009	17133	1179300	69	1179900	100	16911.5	15489.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1168.73	1450.5	4268.74
33940	184201	17353.8	1180700	200	1181300	100	17022.4	15548.8	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1006.96	1422.58	5987.2
33950	184501	17383.8	1180900	100	1182300	101	17121.5	15608.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	995.704	1407	5647.68
33960	184701	17407.2	1180900	100	1182200	101	17199	15667.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1105.27	1406.23	5417.84
33970	184701	17407.2	1180900	100	1182000	293	17258.1	15724.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1104.25	1396.26	4506.46
33980	185342	17476.3	1180600	307	1180900	100	17305.2	15779.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1100.38	1386.28	4525.93
33990	186349	17579	1180100	1	1180500	200	17371.6	15837.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	923.47	1356.55	5300.04
34000	187051	17660.3	1180100	300	1181400	101	17453	15897.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1023.14	1353.73	5262.32
34010	188161	17781.7	1180100	300	1181700	9	17532	15957.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1062.93	1347.03	6116.96
34020	189932	17946	1178700	179	1180400	300	17604.5	16017.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1216.38	1355.43	6654.33
34030	190032	17956	1179300	200	1180400	100	17703.1	16080.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1216.1	1351.32	6274.64
34040	191045	18061.6	1179400	500	1181700	100	17797	16144.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1349.34	1360.47	6994.59
34050	191045	18061.6	1179400	400	1181600	300	17872.1	16207.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1600.77	1389.26	5626.55
34060	192623	18215	1177700	201	1179200	100	17937.4	16269.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1708.4	1409.34	5563.15
34070	193123	18271.2	1177900	100	1179400	200	18022.6	16333.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1716.8	1419.61	5598.87
34080	193153	18276.7	1177900	100	1179300	440	18094.4	16397.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1639.36	1420.53	5022.87
34090	194001	18371.3	1176100	100	1177600	200	18158	16460.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1595.9	1422.53	5041.8
34100	194101	18381.3	1176100	200	1177600	100	18219.6	16523.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1568.68	1425.07	4512.57
34110	194101	18381.3	1176100	300	1177600	100	18265.5	16584.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1549.18	1427.53	3582.47
34120	194101	18381.3	1176100	300	1177600	300	18298.4	16643.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1535.22	1429.91	2152.07
34130	195201	18491.3	1175600	100	1176600	11	18345.7	16702.7	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1414.51	1419.89	2849.45
34140	195201	18491.3	1175600	100	1176600	11	18387	16761.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1296.84	1406.12	2193.02
34150	196007	18585.8	1175700	100	1177100	100	18427.9	16819.3	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1246.88	1396.21	2750.14
34160	197360	18715	1178200	200	1180000	200	18488	16878.8	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1341.7	1401.79	3752.71
34170	197360	18715	1178300	300	1179800	100	18552.4	16939	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1426.47	1409.9	2953
34180	197377	18719.2	1178400	400	1179700	100	18599.7	16997.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1427.61	1410.74	2561.37
34190	197846	18782.4	1179000	100	1181100	100	18651	17055.8	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1628.85	1434.49	2633.41
34200	197846	18782.4	1179000	200	1180800	100	18688.3	17112.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1695.62	1448.84	1752.64
34210	198646	18862.4	1179200	200	1180100	100	18719.2	17167.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1653	1452.82	1807.72
34220	198846	18882.4	1179200	300	1180700	12	18763.1	17223.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1532.33	1444.71	1859.56
34230	198846	18882.4	1179300	20	1180700	12	18797	17278	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1508.06	1444.91	1397.74
34240	199153	18915.1	1179300	20	1179900	115	18824.4	17330.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1375.58	1432.28	1489.56
34250	200992	19143.1	1177900	102	1179200	100	18881	17386.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1233.63	1413.45	3197.55
34260	201292	19173.1	1177900	202	1179000	200	18962.9	17444.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1221.43	1406.33	3126.84
34270	202827	19343.5	1178300	100	1180200	200	19046	17503.8	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1291.13	1407.76	4446.35
34280	203027	19366.4	1178300	100	1180000	200	19132.7	17564.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1351.9	1411.63	4213.56
34290	203427	19406.4	1179600	100	1181500	100	19208.2	17624.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1428.5	1417.64	4296.81
34300	203427	19406.4	1179600	100	1181400	100	19264.5	17683	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1536.63	1430.53	3111.5
34310	203527	19416.4	1179600	100	1181400	200	19306.4	17739.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1612.52	1442.78	2428.02
34320	207968	19851.6	1179600	229	1182000	100	19408.6	17802.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1660.8	1452.93	6665.87
34330	208169	19872.6	1179600	229	1182000	100	19539.3	17870.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1856.16	1482.34	6256.31
34340	208569	19912.6	1179800	310	1182000	200	19641.6	17936.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1968.59	1507.78	5914.41
34350	208569	19912.6	1179800	410	1182000	200	19718.5	18001.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	2034.28	1530.48	4375.5
34360	208569	19912.6	1179800	510	1182000	200	19773.6	18064.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	2081.32	1552.43	2448.91
34370	209691	20028.4	1181900	340	1184200	100	19828.5	18126.4	1.18E+06	1.18E+06	1.18E+06	1.18E+06	2136.5	1575.98	2596.84
34380	210391	20102.8	1182200	200	1184300	100	19892.3	18189.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	2111.55	1591.81	2971.11
34390	210391	20102.8	1182300	200	1184200	300	19952	18252.2	1.18E+06	1.18E+06	1.18E+06	1.18E+06	2065.8	1603.76	2443.97
34400	210491	20112.8	1182300	200	1184200	300	19996	18313	1.18E+06	1.18E+06	1.18E+06	1.18E+06	2018.74	1613.48	1919.13
34410	211199	20193.1	1182300	100	1184000	100	20035.9	18372.7	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1958.11	1620.02	2397.09
34420	211799	20257.2	1181800	300	1183700	200	20087.1	18433.1	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1887.09	1622.85	2734.88
34430	212500	20332.3	1181200	100	1182100	13	20141.8	18493.6	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1748.91	1616.66	3113.32
34440	213756	20462.4	1182900	200	1183900	100	20222.9	18556.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1588.14	1602.56	4160.7
34450	213956	20482.4	1183200	2100	1184300	200	20292.6	18619.5	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1431.47	1583.87	3666.89
34460	216674	20619.1	1183400	200	1185300	333	20384.2	18684.9	1.18E+06	1.18E+06	1.18E+06	1.18E+06	1568.91	1594.76	5638.98
